"";"pop_Total";"pop_Y0-14";"pop_Y15-24";"pop_Y25-64";"pop_Y65-74";"pop_YGE75";"ARPR";"low_work";"rooms_pp";"mat_depriv";"ARPR_socexcl";"emp_Y15-24_ED0-2";"emp_Y25-64_ED0-2";"emp_Y15-24_ED3-4";"emp_Y25-64_ED3-4";"emp_Y15-24_ED5-8";"emp_Y25-64_ED5-8";"emp_TF";"emp_TP";"emp_Y15-24";"emp_Y25-64";"emp_YGE65";"emp_Y15-24_NaceA";"emp_Y25-64_NaceA";"emp_Y15-24_NaceB-E";"emp_Y25-64_NaceB-E";"emp_Y15-24_NaceF";"emp_Y25-64_NaceF";"emp_Y15-24_NaceG-I";"emp_Y25-64_NaceG-I";"emp_Y15-24_NaceJ";"emp_Y25-64_NaceJ";"emp_Y15-24_NaceK";"emp_Y25-64_NaceK";"emp_Y15-24_NaceL";"emp_Y25-64_NaceL";"emp_Y15-24_NaceM_N";"emp_Y25-64_NaceM_N";"emp_Y15-24_NaceO-Q";"emp_Y25-64_NaceO-Q";"emp_Y15-24_NaceR-U";"emp_Y25-64_NaceR-U";"unemp_Y15-24";"unemp_YGE25";"GDP";"GVAgr";"disp_income";"training";"earn_OC1_NaceB-F";"earn_OC2_NaceB-F";"earn_OC3_NaceB-F";"earn_OC4_NaceB-F";"earn_OC5_NaceB-F";"earn_OC6_NaceB-F";"earn_OC7_NaceB-F";"earn_OC8_NaceB-F";"earn_OC9_NaceB-F";"earn_OC1_NaceG-N";"earn_OC2_NaceG-N";"earn_OC3_NaceG-N";"earn_OC4_NaceG-N";"earn_OC5_NaceG-N";"earn_OC6_NaceG-N";"earn_OC7_NaceG-N";"earn_OC8_NaceG-N";"earn_OC9_NaceG-N";"earn_OC1_NaceP-S";"earn_OC2_NaceP-S";"earn_OC3_NaceP-S";"earn_OC4_NaceP-S";"earn_OC5_NaceP-S";"earn_OC6_NaceP-S";"earn_OC7_NaceP-S";"earn_OC8_NaceP-S";"earn_OC9_NaceP-S";"expend_ED5-8"
"BG";7245677;13.7481149104494;10.3772221698538;56.3089687823512;11.1466188735711;8.41907526377452;21.8;12;1.1;33.1;40.1;10.2161100196464;11.0498432262947;77.2102161100197;56.2907701733521;12.573673870334;32.6629905935777;51.4636544922133;1.40260313211387;20.3085516691049;68.0079196738404;3.80202120808342;8.12049770792403;6.80794320106678;21.2835625409299;23.1268245215699;7.33464309102816;7.26565034057736;41.3228552717747;27.9273434965942;3.53634577603143;2.41827945363463;NA;2.05067214473637;NA;0.374815295347245;6.74525212835625;6.7971312213933;4.64963981663392;20.0814502468735;4.51866404715128;3.15709806465564;6.33062907301503;6.89293385279607;12800;1.8;6900;2.1;10.04;6.86;5.47;3.98;2.63;2.31;3.19;3.26;2.73;13.63;8.99;6.28;4.24;3.15;NA;3.12;3.66;2.69;7.55;5.22;4.84;3.46;2.91;NA;3.46;2.76;2.68;0.68
"BG3";3664440;13.9850290903931;10.15770486077;55.2777504884785;11.9043291744441;8.67518638591435;23.8;12.9;1.2;36.6;44;12.8133704735376;12.8116343490305;74.9303621169916;58.2794706063404;12.2562674094708;28.9012003693444;47.9487098060387;1.34082785534585;19.2895119323631;64.1581342996218;3.38140677130021;9.19220055710306;8.41028008618036;22.9805013927577;25.5001538935057;6.82451253481894;6.73284087411511;43.7325905292479;27.8470298553401;NA;0.961834410587873;NA;1.2850107725454;NA;0.446291166512773;NA;5.51708217913204;NA;20.4524469067405;NA;2.8393351800554;6.716403876171;7.37657539237816;9900;NA;6400;1.2;10.04;6.86;5.47;3.98;2.63;2.31;3.19;3.26;2.73;13.63;8.99;6.28;4.24;3.15;NA;3.12;3.66;2.69;7.55;5.22;4.84;3.46;2.91;NA;3.46;2.76;2.68;0.68
"BG31";810401;13.1828563883806;9.32686410801566;53.2366075560124;13.6149881355033;10.6386838120881;27;16.7;1.2;36;46.1;NA;8.60215053763441;80.2721088435374;63.7864823348694;NA;27.6113671274962;44.059214288144;1.24726452212761;19.4483032347688;60.3574160350462;2.34034759249461;NA;8.98617511520737;34.6938775510204;30.3763440860215;NA;4.22427035330261;31.2925170068027;22.6574500768049;NA;NA;NA;NA;NA;NA;NA;5.56835637480799;NA;22.9646697388633;NA;2.68817204301075;7.40887742276907;7.53092663622302;8200;NA;5800;NA;10.04;6.86;5.47;3.98;2.63;2.31;3.19;3.26;2.73;13.63;8.99;6.28;4.24;3.15;NA;3.12;3.66;2.69;7.55;5.22;4.84;3.46;2.91;NA;3.46;2.76;2.68;0.68
"BG32";835813;12.5261272557378;10.7063422081255;55.0295341182777;12.9278917652633;8.81010465259574;21.2;14;1.3;35.8;43.7;NA;12.5504710632571;66.8831168831169;59.0174966352625;NA;28.4320323014805;46.9366461743439;1.56658281139256;17.2095881991395;64.6165620162455;3.46746363291118;NA;9.25302826379543;24.025974025974;30.7200538358008;NA;5.65275908479139;43.5064935064935;24.3606998654105;NA;NA;NA;1.54777927321669;NA;NA;NA;4.20592193808883;NA;20.7940780619112;NA;2.59084791386272;5.69927920880594;7.64088542721176;9300;NA;6300;1.2;10.04;6.86;5.47;3.98;2.63;2.31;3.19;3.26;2.73;13.63;8.99;6.28;4.24;3.15;NA;3.12;3.66;2.69;7.55;5.22;4.84;3.46;2.91;NA;3.46;2.76;2.68;0.68
"BG33";954536;14.5181533226615;10.5359043556241;56.7431715514135;10.820126218393;7.38264455190794;23.1;13.4;1.1;39;45.6;NA;14.3810848400556;72.5225225225225;51.682892906815;NA;33.9360222531293;50.5308624586678;1.66334668034903;22.0743966828744;66.3732335857793;4.25894378194208;NA;8.84561891515994;NA;16.9123783031989;NA;8.2336578581363;49.0990990990991;33.9082058414465;NA;1.1682892906815;NA;1.30737134909597;NA;NA;NA;7.17663421418637;NA;18.692628650904;NA;3.28233657858136;6.46322425399477;7.72193588002158;10800;NA;7000;1.9;10.04;6.86;5.47;3.98;2.63;2.31;3.19;3.26;2.73;13.63;8.99;6.28;4.24;3.15;NA;3.12;3.66;2.69;7.55;5.22;4.84;3.46;2.91;NA;3.46;2.76;2.68;0.68
"BG34";1063690;15.2641277063806;10.020212655943;55.712848668315;10.7696791358384;8.23313183352293;23.9;9.1;1.1;35.7;41.2;NA;14.4052287581699;80;60.156862745098;NA;25.4117647058824;49.3516452186907;0.933945477246139;18.295428957442;64.544761159072;3.5620463956543;NA;6.95424836601307;21.5384615384615;26.1960784313725;NA;7.86928104575163;47.6923076923077;28.4183006535948;NA;1.15032679738562;NA;1.04575163398693;NA;NA;NA;4.91503267973856;NA;20.1045751633987;NA;2.71895424836601;7.31817158297681;6.73107380424454;10800;NA;6500;1.1;10.04;6.86;5.47;3.98;2.63;2.31;3.19;3.26;2.73;13.63;8.99;6.28;4.24;3.15;NA;3.12;3.66;2.69;7.55;5.22;4.84;3.46;2.91;NA;3.46;2.76;2.68;0.68
"BG4";3581237;13.505696495373;10.6018395319829;57.3641454056238;10.3713046637237;8.15701390329654;19.7;11.2;1.1;29.4;36.1;7.91100123609394;9.49088197410345;79.2336217552534;54.5386753440445;12.8553770086527;35.9704426818521;55.014464733568;1.46857324544707;21.3075851315724;71.8038733494747;4.29512480728453;7.16934487021014;5.38946512100875;19.7775030902349;21.0358619754593;7.78739184177998;7.73506880889431;39.1841779975278;27.9981018236052;5.43881334981459;3.70144396990035;NA;2.71845976543963;NA;0.311843264863399;8.52904820766378;7.92488644837638;NA;19.7478137075453;5.19159456118665;3.43705511490746;5.95242798483975;6.40209880009086;15800;NA;7500;2.9;10.04;6.86;5.47;3.98;2.63;2.31;3.19;3.26;2.73;13.63;8.99;6.28;4.24;3.15;NA;3.12;3.66;2.69;7.55;5.22;4.84;3.46;2.91;NA;3.46;2.76;2.68;0.68
"BG41";2127618;13.2609801195515;10.9719883926532;57.8499053871513;10.0541074572597;7.86301864338429;11.3;8.2;1.1;24.9;28.6;NA;5.80313150114968;81.4741035856574;52.1405890725939;14.1434262948207;42.0453301215373;57.1214053319668;1.35265585336495;21.5042708681386;74.202262709971;4.6431344567795;NA;2.54023869484288;13.9442231075697;17.4203438081682;NA;7.81780356947334;43.6254980079681;29.4864776086719;8.56573705179283;5.27756487463046;NA;3.4380816818132;NA;NA;11.1553784860558;10.193802693529;NA;19.6759005803132;NA;3.76656082338772;4.32655648940636;5.93879305451923;20600;NA;8100;3.8;10.04;6.86;5.47;3.98;2.63;2.31;3.19;3.26;2.73;13.63;8.99;6.28;4.24;3.15;NA;3.12;3.66;2.69;7.55;5.22;4.84;3.46;2.91;NA;3.46;2.76;2.68;0.68
"BG42";1453619;13.8638804253384;10.0600638819388;56.6531532678095;10.8355765850611;8.58732583985212;32;15.4;1.1;36;46.9;13.6807817589577;15.4831820608649;75.8957654723127;58.4267663285282;NA;26.0900516106069;51.8778209895819;1.64114173787152;20.9936061818306;68.2314112208432;3.78982414507588;14.3322475570033;10.0195764370884;29.3159609120521;26.9264993771134;NA;7.58142018152696;31.9218241042345;25.5739455419114;NA;1.13899270332799;NA;1.56611496707599;NA;NA;NA;4.25342587649048;NA;19.8611852642819;NA;2.90087204128849;8.54788525318836;7.08439811667137;8700;NA;6600;1.5;10.04;6.86;5.47;3.98;2.63;2.31;3.19;3.26;2.73;13.63;8.99;6.28;4.24;3.15;NA;3.12;3.66;2.69;7.55;5.22;4.84;3.46;2.91;NA;3.46;2.76;2.68;0.68
"CY";858000;16.2701631701632;14.2544289044289;55.6051282051282;8.10769230769231;5.76258741258741;14.4;9.7;2;15.3;27.4;11.1111111111111;17.4032307223407;48.1481481481481;36.8790003047851;40.7407407407407;45.7177689728741;46.5499380380561;7.66863141089364;22.0763186512187;68.7708031155417;6.38617896426261;5.92592592592593;3.68790003047851;7.03703703703704;9.7226455348979;5.18518518518519;7.22340749771411;47.037037037037;27.7964035355075;NA;2.77354465102103;NA;6.12618104236513;NA;0.396220664431576;12.5925925925926;9.44833892106065;9.62962962962963;22.5236208473027;9.25925925925926;10.301737275221;12.4281497592046;9.95141368612071;22400;-2.7;15200;7.1;21.81;14.06;12.29;8.18;NA;NA;6.52;8.39;6.41;24.2;16.39;13.56;9.96;7.02;NA;6.67;6.97;6.42;30.34;20.07;14.44;9.28;8.37;NA;NA;NA;7.15;1.58
"CY0";858000;16.2701631701632;14.2544289044289;55.6051282051282;8.10769230769231;5.76258741258741;NA;NA;NA;NA;NA;11.1111111111111;17.4032307223407;48.1481481481481;36.8790003047851;40.7407407407407;45.7177689728741;46.5499380380561;7.66863141089364;22.0763186512187;68.7708031155417;6.38617896426261;5.92592592592593;3.68790003047851;7.03703703703704;9.7226455348979;5.18518518518519;7.22340749771411;47.037037037037;27.7964035355075;NA;2.77354465102103;NA;6.12618104236513;NA;0.396220664431576;12.5925925925926;9.44833892106065;9.62962962962963;22.5236208473027;9.25925925925926;10.301737275221;12.4281497592046;9.95141368612071;22400;-2.7;15200;7.1;21.81;14.06;12.29;8.18;NA;NA;6.52;8.39;6.41;24.2;16.39;13.56;9.96;7.02;NA;6.67;6.97;6.42;30.34;20.07;14.44;9.28;8.37;NA;NA;NA;7.15;1.58
"CY00";858000;16.2701631701632;14.2544289044289;55.6051282051282;8.10769230769231;5.76258741258741;NA;NA;NA;NA;NA;11.1111111111111;17.4032307223407;48.1481481481481;36.8790003047851;40.7407407407407;45.7177689728741;46.5499380380561;7.66863141089364;22.0763186512187;68.7708031155417;6.38617896426261;5.92592592592593;3.68790003047851;7.03703703703704;9.7226455348979;5.18518518518519;7.22340749771411;47.037037037037;27.7964035355075;NA;2.77354465102103;NA;6.12618104236513;NA;0.396220664431576;12.5925925925926;9.44833892106065;9.62962962962963;22.5236208473027;9.25925925925926;10.301737275221;12.4281497592046;9.95141368612071;22400;-2.7;15200;7.1;21.81;14.06;12.29;8.18;NA;NA;6.52;8.39;6.41;24.2;16.39;13.56;9.96;7.02;NA;6.67;6.97;6.42;30.34;20.07;14.44;9.28;8.37;NA;NA;NA;7.15;1.58
"CZ";10512419;15.0056328614756;10.7005628295448;56.928210338648;10.5592062112441;6.80638775908761;9.7;7.6;1.4;6.7;14.8;8.5781041388518;3.81989135888654;82.7102803738318;72.4797661380048;8.71161548731642;23.6916163092563;56.6668223948859;3.84940691881012;26.6337626501483;76.5957972987696;4.97385984670871;2.57009345794392;2.75747725735727;38.8184245660881;29.3941839917974;6.54205607476636;8.48404197299243;28.2710280373832;21.4031719714653;2.70360480640854;3.04326010602326;1.96929238985314;2.49132834485918;0.667556742323097;0.916250354501625;4.40587449933244;7.06821702044111;9.44592790387183;20.6330853639914;4.57276368491322;3.80680206810794;5.01383248821216;3.76485645339528;23200;2.7;11100;9.6;16.33;11.97;8.59;7.3;4.77;5.21;5.59;5.98;4.93;15.93;12.91;9.19;7.26;5.24;5.65;5.42;5.4;4.26;12.17;8.84;7.87;6.35;5.13;4.86;5.27;4.35;3.9;0.93
"CZ0";10512419;15.0056328614756;10.7005628295448;56.928210338648;10.5592062112441;6.80638775908761;NA;NA;1.4;NA;NA;8.5781041388518;3.81989135888654;82.7102803738318;72.4797661380048;8.71161548731642;23.6916163092563;56.6668223948859;3.84940691881012;26.6337626501483;76.5957972987696;4.97385984670871;2.57009345794392;2.75747725735727;38.8184245660881;29.3941839917974;6.54205607476636;8.48404197299243;28.2710280373832;21.4031719714653;2.70360480640854;3.04326010602326;1.96929238985314;2.49132834485918;0.667556742323097;0.916250354501625;4.40587449933244;7.06821702044111;9.44592790387183;20.6330853639914;4.57276368491322;3.80680206810794;5.01383248821216;3.76485645339528;23200;2.7;11100;9.6;16.33;11.97;8.59;7.3;4.77;5.21;5.59;5.98;4.93;15.93;12.91;9.19;7.26;5.24;5.65;5.42;5.4;4.26;12.17;8.84;7.87;6.35;5.13;4.86;5.27;4.35;3.9;0.93
"CZ01";1243201;14.1049596967827;9.02243482751381;58.770786059535;10.7771792332857;7.32464018288274;5.3;5.7;1.4;5.9;10.2;7.32600732600733;1.94255354474514;79.8534798534799;55.8193591233605;12.8205128205128;42.2214843101444;59.6444673767491;6.69541394857431;24.3387092460349;82.4346907296216;8.1762515441562;NA;0.21583928274946;6.59340659340659;10.808567159223;7.69230769230769;8.33471691847916;43.2234432234432;23.9083513199402;8.42490842490842;9.39731031047651;3.2967032967033;5.7612485472356;2.1978021978022;2.12518678399469;10.989010989011;13.0499750954674;11.3553113553114;21.1356466876972;6.22710622710623;5.24655487298688;2.76373621475122;1.56137775973519;47500;2.7;14600;8;16.33;11.97;8.59;7.3;4.77;5.21;5.59;5.98;4.93;15.93;12.91;9.19;7.26;5.24;5.65;5.42;5.4;4.26;12.17;8.84;7.87;6.35;5.13;4.86;5.27;4.35;3.9;0.93
"CZ02";1302336;16.4820752862549;10.2591036414566;56.9780763182466;10.0500945992432;6.23065015479876;5.3;3.9;1.5;3.7;9.8;6.3953488372093;3.15430520034101;87.7906976744186;72.9582267689685;5.52325581395349;23.8533674339301;59.669759771097;3.26862320424424;25.7469612598048;79.0382267406603;5.94255529877847;2.03488372093023;2.48934356351236;33.7209302325581;25.2003410059676;6.3953488372093;8.67860187553282;33.1395348837209;24.5183290707587;2.32558139534884;3.13725490196078;NA;2.71099744245524;NA;0.988917306052856;3.77906976744186;8.43989769820972;11.3372093023256;20.5626598465473;5.81395348837209;3.29070758738278;3.89198251601701;3.32213734861364;21200;3.1;12000;8.6;16.33;11.97;8.59;7.3;4.77;5.21;5.59;5.98;4.93;15.93;12.91;9.19;7.26;5.24;5.65;5.42;5.4;4.26;12.17;8.84;7.87;6.35;5.13;4.86;5.27;4.35;3.9;0.93
"CZ03";1210176;14.8731258924322;10.6668782061452;56.8048779681633;10.7171188323021;6.93799910095722;8.7;5.8;1.5;3.4;12.5;11.5606936416185;4.46145230539481;80.3468208092486;76.7033787567668;8.09248554913295;18.8165017733806;58.1469695832801;3.20220497705086;26.8034209221616;77.9269142425728;4.8207883627105;2.89017341040462;4.79746126563375;42.7745664739884;32.4995333208886;5.49132947976879;9.38958372223259;26.878612716763;20.8138883703565;NA;1.36270300541348;2.3121387283237;1.5867089789061;NA;0.50401344035841;4.04624277456647;5.17080455478813;9.2485549132948;19.917864476386;4.04624277456647;3.93877170057868;4.88039167079822;3.35317909525354;20800;3.3;10900;9.1;16.33;11.97;8.59;7.3;4.77;5.21;5.59;5.98;4.93;15.93;12.91;9.19;7.26;5.24;5.65;5.42;5.4;4.26;12.17;8.84;7.87;6.35;5.13;4.86;5.27;4.35;3.9;0.93
"CZ04";1125429;15.3967953553712;11.1077642392368;56.9883129011248;10.6291911795413;5.87793632472595;14.1;18.1;1.4;13.5;21.9;18.5064935064935;7.30769230769231;75.974025974026;76.0897435897436;5.51948051948052;16.5598290598291;54.6728713528375;2.60723230439832;24.6380289576834;72.969597560196;4.73688743432951;2.92207792207792;1.88034188034188;34.0909090909091;30.7051282051282;9.74025974025974;8.44017094017094;27.9220779220779;22.9059829059829;2.92207792207792;1.3034188034188;NA;1.94444444444444;NA;1.4957264957265;4.54545454545454;6.4957264957265;11.038961038961;20.1709401709402;6.49350649350649;4.61538461538461;7.27941764658827;5.12492329041101;17200;1.2;9800;7.8;16.33;11.97;8.59;7.3;4.77;5.21;5.59;5.98;4.93;15.93;12.91;9.19;7.26;5.24;5.65;5.42;5.4;4.26;12.17;8.84;7.87;6.35;5.13;4.86;5.27;4.35;3.9;0.93
"CZ05";1506503;15.1614699738401;11.0514217362992;56.0938809945948;10.7260987863947;6.96712850887121;9.4;6.2;1.5;5.3;14;7.73930753564155;3.95515415758331;83.5030549898167;76.5649330426658;8.75763747454175;19.4799127997509;56.2424614387943;3.69948897611954;29.4912607363806;75.9949636473796;4.46446994736427;3.46232179226069;3.45686701962006;46.6395112016293;36.4061040174401;6.10997963340122;8.12830893802554;23.6252545824847;20.0249143568982;2.85132382892057;1.68171909062597;2.64765784114053;2.18000622858922;NA;0.513858611024603;3.46232179226069;4.95172843350981;7.53564154786151;19.7913422609779;3.25865580448065;2.86515104328869;5.70604841131599;3.78484967391682;19200;3.4;10600;12.8;16.33;11.97;8.59;7.3;4.77;5.21;5.59;5.98;4.93;15.93;12.91;9.19;7.26;5.24;5.65;5.42;5.4;4.26;12.17;8.84;7.87;6.35;5.13;4.86;5.27;4.35;3.9;0.93
"CZ06";1680287;14.7816414695823;10.8999831576391;56.5805127338365;10.5080858210532;7.22977681788885;8.1;4.3;1.4;4.5;12.8;7.8125;2.93271207345484;82.6171875;71.8788543236947;9.765625;25.1884336028505;56.2944128348514;4.44891455642109;27.9550753203641;76.752759765019;5.09986679953162;3.90625;3.93312320131561;40.0390625;30.574208578868;6.0546875;8.37330409757434;28.90625;19.4326435521447;1.953125;3.41236124434699;2.5390625;2.32972454433329;NA;0.507057694943127;4.296875;6.75620117856653;7.2265625;21.2690146635604;4.6875;3.3986569823215;4.80477857068757;3.68142459599692;21700;1.6;11000;11.2;16.33;11.97;8.59;7.3;4.77;5.21;5.59;5.98;4.93;15.93;12.91;9.19;7.26;5.24;5.65;5.42;5.4;4.26;12.17;8.84;7.87;6.35;5.13;4.86;5.27;4.35;3.9;0.93
"CZ07";1222655;14.6082091841116;11.0680445424098;56.5774482580941;10.5120414180615;7.23425659732304;12.1;6.2;1.4;7.7;17;4.18994413407821;3.57420357420357;87.7094972067039;75.6798756798757;8.10055865921788;20.7264957264957;55.0127302618154;3.2021866958561;26.4550264550265;74.4202721515236;2.71919474964973;NA;2.87490287490288;52.2346368715084;36.6938616938617;7.26256983240224;8.95493395493396;20.391061452514;18.9005439005439;NA;1.12665112665113;NA;1.3014763014763;NA;0.563325563325563;2.51396648044693;4.83682983682984;11.1731843575419;21.3480963480964;2.51396648044693;3.3993783993784;4.43380331648488;4.30344531637638;19300;5;10200;7.8;16.33;11.97;8.59;7.3;4.77;5.21;5.59;5.98;4.93;15.93;12.91;9.19;7.26;5.24;5.65;5.42;5.4;4.26;12.17;8.84;7.87;6.35;5.13;4.86;5.27;4.35;3.9;0.93
"CZ08";1221832;14.6328627830995;11.462295962129;56.9249291228254;10.5709295549634;6.40898257698276;16;12.9;1.3;11.9;22.5;7.12328767123288;4.27892234548336;81.9178082191781;76.3470681458003;10.958904109589;19.3740095087163;53.558693777365;3.35843173676529;26.0621206711889;72.5780595145839;3.75965218397231;2.19178082191781;2.02060221870048;42.4657534246575;33.8351822503962;4.38356164383562;7.66640253565769;27.1232876712329;21.1965134706815;2.73972602739726;1.90174326465927;2.46575342465753;1.62440570522979;1.36986301369863;0.752773375594295;4.10958904109589;6.29952456418383;9.04109589041096;20.7012678288431;4.10958904109589;4.02139461172742;6.06926097822206;5.26260904150186;19400;1.8;10000;10;16.33;11.97;8.59;7.3;4.77;5.21;5.59;5.98;4.93;15.93;12.91;9.19;7.26;5.24;5.65;5.42;5.4;4.26;12.17;8.84;7.87;6.35;5.13;4.86;5.27;4.35;3.9;0.93
"DE";80767463;13.1766327735217;10.7747943005217;55.1827324327372;10.6338798830415;10.2319606101779;16.7;9.9;1.8;5;20.6;36.0540554401621;9.58666590493601;58.955817114137;60.1916704753199;4.92089135061671;30.1025479890311;46.6462389123889;17.8063907730074;44.8111169536025;78.5466482795832;5.71774083965819;1.21291381388312;1.341978976234;21.3170243864913;21.4459552102377;7.72110675180142;6.77130941499086;27.8354745236813;22.0875228519196;2.77713670282329;2.93989945155393;2.75918660409775;3.28324954296161;0.284637279790753;0.478176416819013;8.17498781957586;10.3730575868373;23.5069364310075;26.5227947897623;4.41059568684771;4.75605575868373;3.76327430374254;3.31537392918163;34500;1.6;20300;8;34.54;27.36;20.91;16.63;9.87;12.14;13.81;13.54;10.49;35.4;24.19;18.15;15.69;11.28;10.21;11.44;10.39;8.99;30.91;22.14;15.89;15.28;11.39;12.18;10.35;9.24;10.37;1.35
"DE1";10631278;13.8324479897901;11.8131423145928;54.6875925923487;9.93986800081796;9.72694910245034;NA;NA;NA;NA;NA;37.6852727846105;11.0657548658601;56.9378744875434;56.660704892162;5.36108483128351;32.2272488164124;48.4273091385058;19.9455788038633;50.4981335915305;81.7424866571838;8.11637844037355;NA;0.930036822724882;26.8842636392305;29.6791162546028;7.31630400504573;6.01788532351394;24.5190791548407;19.013150973172;3.04320403658152;3.17517096265124;2.98013245033113;3.05102577590742;NA;0.36612309310889;7.72626931567329;9.00999473961073;22.5165562913907;24.6733298264072;4.14695679596342;4.08416622830089;2.63558533882002;2.1060368447289;39500;1.5;22100;9.3;34.54;27.36;20.91;16.63;9.87;12.14;13.81;13.54;10.49;35.4;24.19;18.15;15.69;11.28;10.21;11.44;10.39;8.99;30.91;22.14;15.89;15.28;11.39;12.18;10.35;9.24;10.37;1.35
"DE11";3972881;13.97728751503;11.3846853203003;54.9753944303894;10.0457325552917;9.6169001789885;NA;NA;NA;NA;NA;38.7137989778535;10.9965250532452;56.2606473594549;55.3469342002018;5.02555366269165;33.5892837125883;49.5369479679211;19.0412688205482;51.9124474906036;81.6901369758899;8.02639108110495;NA;0.92478421701603;28.1942078364566;31.4931061540186;7.28279386712095;6.0867615738146;22.7427597955707;18.361170272391;2.76831345826235;3.39648021522251;3.40715502555366;3.77760340768972;NA;0.369913686806412;9.02896081771721;9.84755072301311;21.5928449744463;21.6063221611927;3.87563884156729;4.13070283600493;2.54256024762326;2.12913225859898;44400;NA;22900;9.7;34.54;27.36;20.91;16.63;9.87;12.14;13.81;13.54;10.49;35.4;24.19;18.15;15.69;11.28;10.21;11.44;10.39;8.99;30.91;22.14;15.89;15.28;11.39;12.18;10.35;9.24;10.37;1.35
"DE12";2702831;13.2159206402472;11.835701159266;55.0668909746854;10.0340716826172;9.84741554318417;NA;NA;NA;NA;NA;34.1372912801484;11.4418604651163;59.2455163883735;56.0591966173362;6.49350649350649;32.4566596194503;47.012024229274;19.5819315324881;50.5472039612503;79.4495973769875;7.55541412415816;NA;0.482029598308668;23.6858379715523;27.2980972515856;5.87507730364873;5.3615221987315;26.6542980828695;19.1627906976744;3.33951762523191;4.32135306553911;NA;3.01057082452431;NA;0.448202959830867;7.91589363017934;9.4630021141649;24.4279529993816;26.215644820296;4.88559059987631;4.21987315010571;2.56330904441714;2.37558174757568;38600;NA;21500;9.1;34.54;27.36;20.91;16.63;9.87;12.14;13.81;13.54;10.49;35.4;24.19;18.15;15.69;11.28;10.21;11.44;10.39;8.99;30.91;22.14;15.89;15.28;11.39;12.18;10.35;9.24;10.37;1.35
"DE13";2174500;14.0113129455047;12.0715106921131;54.1066911933778;9.8248792825937;9.98560588641067;NA;NA;NA;NA;NA;40.1946107784431;11.4935526449386;55.6137724550898;59.4476596608793;4.19161676646707;29.0384810640674;48.4725782921993;21.3046995589606;50.8962075468104;83.7108495176576;8.05517446300771;NA;0.791958574474566;28.3682634730539;28.2465224895929;8.08383233532934;6.21382881510813;25.9730538922156;21.514874606559;NA;2.03066301147325;NA;2.44694892882526;NA;NA;5.98802395209581;8.10234541577825;20.7335329341317;26.2666260534064;4.41616766467066;4.06132602294649;2.70481342501762;2.07165628920322;33600;NA;21500;8.3;34.54;27.36;20.91;16.63;9.87;12.14;13.81;13.54;10.49;35.4;24.19;18.15;15.69;11.28;10.21;11.44;10.39;8.99;30.91;22.14;15.89;15.28;11.39;12.18;10.35;9.24;10.37;1.35
"DE14";1781066;14.2265923890524;12.4191916526395;54.1792387255722;9.70115649841163;9.47382073432428;NA;NA;NA;NA;NA;37.6560999039385;10.1373283395755;56.5802113352546;57.0411985018727;5.76368876080692;32.7840199750312;48.0666634288633;20.8691147403944;47.0627593876868;83.0079339418509;9.28206044173238;NA;1.77278401997503;26.9932756964457;30.8988764044944;8.54947166186359;6.59176029962547;23.4390009606148;17.1535580524345;NA;2.39700374531835;NA;2.22222222222222;NA;NA;6.62824207492795;7.59051186017478;23.9193083573487;27.2659176029963;NA;3.80774032459426;2.89338770491062;1.67874897165639;37300;NA;21900;9.5;34.54;27.36;20.91;16.63;9.87;12.14;13.81;13.54;10.49;35.4;24.19;18.15;15.69;11.28;10.21;11.44;10.39;8.99;30.91;22.14;15.89;15.28;11.39;12.18;10.35;9.24;10.37;1.35
"DE2";12604244;13.4093008672317;11.3964074322903;55.3585443125347;10.2981979720481;9.53754941589515;NA;NA;NA;NA;NA;36.3648648648649;8.9028823908014;58.2972972972973;59.0185607180754;5.27027027027027;31.8263259519544;50.0856314688878;18.5091238468994;51.51657127979;82.3888008443107;6.94359449408155;0.864864864864865;1.84737418894707;25.8918918918919;25.0456624976082;9.02702702702703;6.37883347539444;26.3108108108108;20.6446674900412;2.86486486486486;3.4494755335989;2.93243243243243;3.71214361507819;NA;0.405309026388575;7.56756756756757;9.66131473202637;20.6216216216216;24.4490058621949;3.68918918918919;4.40447405500374;2.38786269580648;1.96361903325658;39700;1.9;22200;7.4;34.54;27.36;20.91;16.63;9.87;12.14;13.81;13.54;10.49;35.4;24.19;18.15;15.69;11.28;10.21;11.44;10.39;8.99;30.91;22.14;15.89;15.28;11.39;12.18;10.35;9.24;10.37;1.35
